cluster_id,latitude,longitude,urban_rural,live_births,u5_deaths,u5mr,survey_year,quality_flag
702,13.471167,5.569023,R,9.785573999999999,1.151244,161.52450090744097,2018,sparse
703,13.249777,5.507409,R,13.03422,1.737896,253.3333333333334,2018,sparse
704,13.213139,5.499239,R,44.468384,8.700336,253.33065502559327,2018,sparse
705,13.100004,5.476055,R,24.683223000000005,2.388699,97.92626728110588,2018,sparse
706,13.131172,5.319083,R,30.404751000000005,3.8980449999999998,155.369477950123,2018,sparse
707,13.16555,5.246636,R,22.734166,1.748782,134.61538461538458,2018,sparse
708,12.918974,4.741043,R,10.496303999999997,2.249208,279.6201814058956,2018,sparse
709,12.671956,5.028985,R,39.210965,1.91273,55.8615263571991,2018,sparse
710,12.958074,5.166885,R,58.760568000000006,9.793428000000002,223.1182795698925,2018,complete
711,12.648821,5.271926,R,35.34471,1.963595,55.55555555555558,2018,sparse
712,12.962461,5.329676,R,25.862787,3.831524,163.5978835978835,2018,sparse
714,12.567278,5.549576,R,24.890888000000007,3.3942120000000005,148.0989956958394,2018,sparse
715,12.610414,5.003457,R,18.908949,0.879486,65.2631578947368,2018,sparse
716,12.183322,4.675523,R,98.81792600000003,22.679524000000004,291.73484913248046,2018,complete
717,12.366894,4.712614,R,27.68668,7.613837,341.3784154524895,2018,sparse
718,12.179164,4.725109,R,25.22906100000001,5.175192,281.7833054519445,2018,sparse
719,12.043905,5.735559,U,31.399559999999997,6.97768,259.22353508560394,2018,sparse
720,12.562314,6.047794,U,90.39154500000001,12.052205999999998,221.05263157894728,2018,complete
721,12.79115,6.775909,U,23.221128000000007,4.14663,245.5357142857143,2018,sparse
722,12.605983,6.58267,U,11.945920000000005,0.42664,55.55555555555558,2018,sparse
723,12.023178,6.889441,U,24.50822400000001,1.8852479999999998,113.63636363636354,2018,sparse
724,12.199656,6.659053,U,128.512204,6.268888,54.87804878048785,2018,complete
725,12.149544,6.671025,U,21.366144,0.667692,31.25,2018,sparse
726,12.266604,5.083243,R,59.473200000000006,9.515712,200.34722222222223,2018,complete
727,12.23973,5.2925,R,57.204412999999995,0.0,0.0,2018,complete
728,11.878743,5.734029,R,26.293468,1.834428,71.60342717258273,2018,sparse
729,11.740795,5.452934,R,20.678984,4.002384,217.69477457083565,2018,sparse
730,12.217602,5.790886,R,56.28814,5.988099999999999,123.70113805047,2018,complete
731,12.116799,5.829463,R,34.019335,4.8599049999999995,201.35214579659043,2018,sparse
732,12.494279,5.806119,R,38.74668,2.906001,86.4661654135338,2018,sparse
733,12.770098,5.826144,R,24.03340200000001,3.1154410000000006,143.71301797705783,2018,sparse
734,12.234851,6.085593,R,47.04609599999999,5.227344,148.56902356902359,2018,sparse
735,12.169982,6.034922,R,35.720183999999996,1.742448,93.33333333333339,2018,sparse
736,12.509047,6.16815,R,51.569427000000005,2.398578,58.11965811965813,2018,complete
737,12.800948,6.433562,R,23.98578,3.99763,169.2307692307692,2018,sparse
738,12.72734,6.168603,R,27.311816000000007,4.87711,218.1357742181539,2018,sparse
739,13.082262,6.417623,R,66.90766899999998,4.614322,88.12260536398465,2018,complete
740,12.744828,6.708628,R,30.03056,4.692275,157.40740740740733,2018,sparse
741,12.756459,6.670948,R,34.15977,5.693295,166.66666666666674,2018,sparse
744,12.34741,6.705823,R,29.719296,0.928728,66.66666666666666,2018,sparse
745,12.558773,6.628198,R,30.069765,2.7336150000000004,129.96632996633005,2018,sparse
746,12.510356,6.556927,R,31.43653799999999,5.467224,263.09609247593266,2018,sparse
747,11.972263,7.210232,R,27.504400000000004,4.00064,184.50378144775425,2018,sparse
748,11.8393,6.927883,R,56.08965299999999,4.920145,98.5442329227324,2018,complete
749,11.91821,7.075451,R,23.003673999999997,1.484108,64.51612903225812,2018,sparse
750,12.070021,6.767297,R,32.999922000000005,7.815771000000001,346.04501327761096,2018,sparse
751,12.291988,6.556854,R,53.867358,5.255352,101.62601626016266,2018,complete
753,12.279284,6.578415,R,36.266104999999996,1.96033,57.43243243243234,2018,sparse
755,5.569094,7.854992,U,4.525037,0.0,0.0,2018,sparse
756,5.628335,7.817325,U,5.72175,0.0,0.0,2018,sparse
757,5.111959,7.384263,U,5.23558,0.74794,142.85714285714292,2018,sparse
758,5.089573,7.377549,U,14.210864,0.0,0.0,2018,sparse
759,5.102107,7.335764,U,11.303328000000002,0.0,0.0,2018,sparse
760,5.095991,7.364172,U,5.655861,0.0,0.0,2018,sparse
761,5.094027,7.349264,U,9.870519,0.0,0.0,2018,sparse
762,5.090578,7.3717,U,4.901744999999999,0.0,0.0,2018,sparse
763,5.968749,7.307703,R,10.439226000000001,0.0,0.0,2018,sparse
764,5.958429,7.402423,R,6.570448,0.410653,66.66666666666666,2018,sparse
765,5.732911,7.545302,R,2.7478500000000006,0.0,0.0,2018,sparse
766,5.729412,7.466684,R,7.174937000000001,0.0,0.0,2018,sparse
767,5.742832,7.638122,R,5.566625999999999,0.428202,90.90909090909093,2018,sparse
768,5.695145,7.608638,R,6.310352,0.0,0.0,2018,sparse
769,5.647862,7.821169,R,11.553449999999998,2.31069,253.3333333333333,2018,sparse
770,5.561904,7.803437,R,9.326032,0.582877,62.5,2018,sparse
771,5.591564,7.674122,R,9.762672000000002,1.697856,178.74396135265692,2018,sparse
772,5.617689,7.709045,R,9.859149999999998,1.40845,148.80952380952382,2018,sparse
773,5.490026,7.879037,R,12.965462999999998,1.234806,95.23809523809523,2018,sparse
774,5.508675,7.486472,R,10.164419999999998,0.0,0.0,2018,sparse
775,5.602211,7.469134,R,7.281973999999998,0.0,0.0,2018,sparse
