lga_uid,lga_name,state_name,state_lga,area_sq_km,lga_lat,lga_lon,u5mr_mean,u5mr_median,live_births_sum,u5_deaths_sum,facilities_count,facilities_per_10k,avg_distance_km,urban_prop,population,population_density,access_score,towers_count,tower_density_per_km2,avg_dist_to_tower_km,towers_per_10k,coverage_5km,pop_pct_30min,pop_pct_60min,pop_pct_120min,pop_pct_within_60min,pop_covered_60min,year,wealth_index_mean,water_source_mean,toilet_type_mean,urban_rural_dhs,travel_time_city_min,altitude_m,state_lga_norm,risk_score,lga_id,state_id,coverage_3g_pct,coverage_4g_pct,data_quality_flag,confidence_issues,overall_quality,risk_score_total,model_version,risk_score_facility_access,risk_score_connectivity,risk_score_access_60min,risk_score_mortality,confidence_reason_codes,confidence_pct,estimate_as_of
682,Mikang,Plateau,Plateau__Mikang,786.2890283554642,9.05374,9.425658,0.0,0.0,16.665068,0.0,46,3.1901466080419434,0.1214305422028935,0.0,144194.0,183.3854915940821,0.1421188630490956,0,0.0,37.63924020595998,0.0,99.17308470024406,,,,,,2018,,,,,,,,0.41138,plateau__mikang,plateau,,,ok,low_dhs_sample,medium,4.1138,v1.3,6.809853391958057,0.08269152997559459,0.08269152997559459,0.0,low_dhs_sample,80,2026-03-14
683,Barkin Ladi,Plateau,Plateau__Barkin Ladi,1180.4198842392652,9.53000327341185,8.907981006255513,88.79013882376583,88.70967741935485,0.0,0.0,128,4.7340429466458565,0.4326969312700093,0.15,270382.0,229.0557822772112,0.0852713178294573,47,0.0398163404628596,0.990757568487062,1.7382813944715254,99.66757188781916,,,,,,2018,,,,,,,,0.6727,plateau__barkin_ladi,plateau,,,ok,none,high,6.727,v1.3,5.2659570533541435,0.033242811218084256,0.033242811218084256,4.4395069411882915,none,100,2026-03-14
684,Pankshin,Plateau,Plateau__Pankshin,1409.7278324835809,9.190284,9.429832,45.45454545454546,45.45454545454546,15.136615999999997,0.688028,108,3.791123155337761,1.7333208376238554,0.0,284876.0,202.07872288236032,0.315891472868217,42,0.0297929848813488,5.002935704672026,1.4743256715202404,96.26038344123728,,,,,,2018,,,,,,,,0.36869,plateau__pankshin,plateau,,,ok,none,high,3.6869,v1.3,6.208876844662239,0.37396165587627195,0.37396165587627195,2.272727272727273,none,100,2026-03-14
685,Bokkos,Plateau,Plateau__Bokkos,1645.04865743825,9.279957,9.016364,66.35802469135803,74.07407407407408,51.370992,3.000392,130,4.852448246773122,2.428897746314547,0.0,267906.0,162.85597315838444,0.3391472868217054,0,0.0,34.63530939044721,0.0,98.6307940537228,,,,,,2018,,,,,,,,0.38292,plateau__bokkos,plateau,,,ok,none,high,3.8292,v1.3,5.147551753226878,0.13692059462772121,0.13692059462772121,3.317901234567901,none,100,2026-03-14
686,Wase,Plateau,Plateau__Wase,5036.889843992222,9.1414445,10.027185500000002,114.58333333333331,114.58333333333331,68.366832,7.438058000000001,83,3.4730503843369616,13.203581791650214,0.0,238983.0,47.446540901633625,0.599483204134367,0,0.0,44.26246563709285,0.0,47.252079432977176,,,,,,2018,,,,,,,,0.63131,plateau__wase,plateau,,,ok,none,high,6.3131,v1.3,6.526949615663039,5.274792056702283,5.274792056702283,5.729166666666666,none,100,2026-03-14
687,Bassa,Plateau,Plateau__Bassa,1509.8878768005932,9.944383333333333,8.775914333333333,71.42857142857143,47.61904761904762,40.318842,3.877445,81,2.8403113822848725,3.5522185433006044,0.0,285180.0,188.8749518303888,0.5762273901808785,97,0.06424318089469,8.653904614797847,3.401360544217687,83.60867988143482,,,,,,2018,,,,,,,,0.39069,plateau__bassa,plateau,,,ok,none,high,3.9069,v1.3,7.159688617715128,1.6391320118565176,1.6391320118565176,3.5714285714285716,none,100,2026-03-14
688,Orumba South,Anambra,Anambra__Orumba South,203.8435196859147,6.000881958682325,7.231029497474845,39.41674512304915,25.59523809523809,0.0,0.0,82,3.014716965871198,0.6347125689884056,0.8268518518518518,271999.0,1334.3519598714756,0.2454780361757105,16,0.0784915803291321,2.977528286912727,0.5882374567553558,99.99999999999996,,,,,,2018,,,,,,,,0.43984,anambra__orumba_south,anambra,,,ok,none,high,4.3984,v1.3,6.985283034128802,3.552713678800501e-15,3.552713678800501e-15,1.9708372561524574,none,100,2026-03-14
689,Kanam,Plateau,Plateau__Kanam,2805.8236790099054,9.423416,9.8798815,172.41379310344828,172.41379310344828,38.118992000000006,5.638616000000001,64,2.5579843083650085,0.7999561216911794,0.0,250197.0,89.17060678890819,0.3301033591731266,20,0.0071280316541691,21.15684950873578,0.7993700963640651,72.09795672427116,,,,,,2018,,,,,,,,0.92238,plateau__kanam,plateau,,,ok,none,high,9.2238,v1.3,7.4420156916349915,2.7902043275728845,2.7902043275728845,8.620689655172415,none,100,2026-03-14
690,Langtang South,Plateau,Plateau__Langtang South,1240.9951432758216,8.599247275090264,9.817966631463335,88.79013882376583,88.70967741935485,0.0,0.0,57,3.633929425265373,2.6921643440721352,0.15,156855.0,126.39453171907996,0.4328165374677002,0,0.0,84.25887606865999,0.0,92.65719946180606,,,,,,2018,,,,,,,,0.67529,plateau__langtang_south,plateau,,,ok,none,high,6.7529,v1.3,6.366070574734627,0.7342800538193934,0.7342800538193934,4.4395069411882915,none,100,2026-03-14
691,Mangu,Plateau,Plateau__Mangu,1674.9108302396874,9.4372485,9.1557705,79.82517482517483,82.72727272727273,75.982602,6.012706,147,3.2715594656007765,2.392860561420764,0.25,449327.0,268.26920686619434,0.4302325581395348,81,0.048360783474311,3.13509841576768,1.802696032065734,97.52310361043644,,,,,,2018,,,,,,,,0.82406,plateau__mangu,plateau,,,ok,none,high,8.2406,v1.3,6.7284405343992235,0.24768963895635565,0.24768963895635565,3.9912587412587412,none,100,2026-03-14
692,Tafa,Niger,Niger__Tafa,238.72557996772468,9.2514115,7.246583,60.14492753623189,60.14492753623189,60.46372399999999,3.3760190000000003,88,6.231544360806418,0.9411825448781356,0.5,141217.0,591.5453216998878,0.1363049095607235,279,1.168705926016476,4.752722364026507,19.756828143920348,99.44538482403048,,,,,,2018,,,,,,,,0.02458,niger__tafa,niger,,,ok,none,high,0.2458,v1.3,3.768455639193582,0.05546151759695128,0.05546151759695128,3.0072463768115947,none,100,2026-03-14
693,Magama,Niger,Niger__Magama,3786.618960002713,10.232505333333334,4.815503333333333,132.57575757575756,125.0,114.078776,16.128193,80,2.7769967474425594,2.507412780016529,0.0,288081.0,76.07868735749256,0.5064599483204135,135,0.0356518576138707,3.387752567194543,4.686182011309319,70.69621673929576,,,,,,2018,,,,,,,,0.67788,niger__magama,niger,,,ok,none,high,6.7788,v1.3,7.22300325255744,2.9303783260704233,2.9303783260704233,6.628787878787878,none,100,2026-03-14
694,Agwara,Niger,Niger__Agwara,1511.3649868849927,10.737222014819483,4.509699239545214,73.33315885778427,71.98275862068965,0.0,0.0,44,4.717486866087702,1.247327311030932,0.2777777777777778,93270.0,61.71242605813878,0.2099483204134367,0,0.0,27.567268906423383,0.0,80.17987157853173,,,,,,2018,,,,,,,,0.62807,niger__agwara,niger,,,ok,none,high,6.2807,v1.3,5.282513133912298,1.9820128421468262,1.9820128421468262,3.6666579428892137,none,100,2026-03-14
695,Riyom,Plateau,Plateau__Riyom,830.9372019736816,9.635312,8.802858,90.90909090909088,90.90909090909088,22.961092000000004,2.087372,65,3.289856612864858,1.35606949747031,0.0,197577.0,237.7760912987236,0.3055555555555556,104,0.1251598794144422,0.4872850260139137,5.263770580583772,98.1226031175636,,,,,,2018,,,,,,,,0.66365,plateau__riyom,plateau,,,ok,none,high,6.6365,v1.3,6.710143387135142,0.1877396882436404,0.1877396882436404,4.545454545454544,none,100,2026-03-14
696,Rabah,Sokoto,Sokoto__Rabah,2256.9685081689195,13.000733074370126,5.75436443563669,113.77399018381728,107.21062618595823,0.0,0.0,32,1.410244545218169,4.871806434047115,0.1833333333333333,226911.0,100.53795574848012,0.8468992248062015,0,0.0,34.86721352526736,0.0,47.78188493960434,,,,,,2018,,,,,,,,0.69664,sokoto__rabah,sokoto,,,ok,none,high,6.9664,v1.3,8.58975545478183,5.2218115060395665,5.2218115060395665,5.688699509190863,none,100,2026-03-14
697,Ikwo,Ebonyi,Ebonyi__Ikwo,706.7797113824055,6.075794,8.21198875,7.8125,0.0,77.22716199999999,0.730993,132,4.136012132302255,3.291828493335114,0.75,319148.0,451.5522939612565,0.4392764857881137,0,0.0,14.184610127826334,0.0,100.0,,,,,,2018,,,,,,,,0.41268,ebonyi__ikwo,ebonyi,,,ok,none,high,4.1268,v1.3,5.863987867697745,0.0,0.0,0.390625,none,100,2026-03-14
698,Safana,Katsina,Katsina__Safana,1409.1429990900576,12.526903548291676,7.2349296735473105,117.66784377562092,121.95121951219512,0.0,0.0,57,2.03579426334606,6.890826247989823,0.1839080459770115,279989.0,198.69452580809795,0.7622739018087855,0,0.0,29.106840995678848,0.0,66.79573429788694,,,,,,2018,,,,,,,,0.837,katsina__safana,katsina,,,ok,none,high,8.37,v1.3,7.964205736653939,3.320426570211306,3.320426570211306,5.8833921887810465,none,100,2026-03-14
699,Ajeromi/Ifelodun,Lagos,Lagos__Ajeromi/Ifelodun,12.733810650127072,6.455464333333334,3.3337233333333334,31.746031746031733,0.0,64.18409100000002,4.695096,106,0.9897782056441636,0.2507896437846869,1.0,1070947.0,84102.6327016503,0.4922480620155039,145,11.387007706020274,0.1090097174965788,1.3539418850792804,99.99999999999996,,,,,,2018,,,,,,,,0.41721,lagos__ajeromi/ifelodun,lagos,,,ok,none,high,4.1721,v1.3,9.010221794355836,3.552713678800501e-15,3.552713678800501e-15,1.5873015873015865,none,100,2026-03-14
700,Koko-Besse,Kebbi,Kebbi__Koko-Besse,1411.5184905633537,11.5567475,4.4325645,208.3333333333333,208.3333333333333,61.88945200000001,11.907815,49,2.0587283781001715,0.5268954281213246,0.0,238011.0,168.62053284545144,0.3572351421188631,40,0.028338275599943,3.063976226630305,1.6805945943674871,83.92181980978752,,,,,,2018,,,,,,,,0.88098,kebbi__koko-besse,kebbi,,,ok,none,high,8.8098,v1.3,7.941271621899828,1.6078180190212485,1.6078180190212485,10.0,none,100,2026-03-14
701,Epe,Lagos,Lagos__Epe,1341.0738519033323,6.636666,3.964531,0.0,0.0,9.851028,0.0,54,1.9039492844323933,2.620396701986236,0.0,283621.0,211.4879800224783,0.6427648578811369,218,0.162556297470569,1.7405300455665875,7.686313777893738,78.09828091460808,,,,,,2018,,,,,,,,0.26003,lagos__epe,lagos,,,ok,low_dhs_sample,medium,2.6003,v1.3,8.096050715567607,2.1901719085391917,2.1901719085391917,0.0,low_dhs_sample,80,2026-03-14
702,Sumaila,Kano,Kano__Sumaila,1552.9071136625582,11.271319,9.019598,166.66666666666666,166.66666666666666,83.18224800000002,13.863708,51,1.2829639990239412,2.648020603355326,0.0,397517.0,255.982470878409,0.7655038759689923,0,0.0,37.86319669395208,0.0,77.55582836650254,,,,,,2018,,,,,,,,0.84735,kano__sumaila,kano,,,ok,none,high,8.4735,v1.3,8.717036000976059,2.2444171633497465,2.2444171633497465,8.333333333333332,none,100,2026-03-14
703,Ogori/Magongo,Kogi,Kogi__Ogori/Magongo,81.0992460981133,7.477035222191703,6.160586474276809,107.72050643940683,100.0,0.0,0.0,20,3.1522373004239763,0.6491730777925848,0.2789473684210526,63447.0,782.3377288025868,0.2319121447028423,20,0.246611417026049,0.758362120771442,3.1522373004239763,99.99999999999996,,,,,,2018,,,,,,,,0.55886,kogi__ogori/magongo,kogi,,,ok,none,high,5.5886,v1.3,6.847762699576023,3.552713678800501e-15,3.552713678800501e-15,5.386025321970342,none,100,2026-03-14
704,Amuwo Odofin,Lagos,Lagos__Amuwo Odofin,116.3687501105736,6.448498,3.252666,176.4705882352941,176.4705882352941,32.124033,5.668946999999999,128,2.338177135184999,0.7712571724955646,1.0,547435.0,4704.312794283923,0.359173126614987,656,5.637252263830871,1.3051953455772525,11.983157817823122,100.0,,,,,,2018,,,,,,,,0.60867,lagos__amuwo_odofin,lagos,,,ok,none,high,6.0867,v1.3,7.661822864815001,0.0,0.0,8.823529411764705,none,100,2026-03-14
705,Tsanyawa,Kano,Kano__Tsanyawa,573.3768362770473,12.204612,7.968057,125.0,125.0,44.9596,5.61995,31,1.2446700018469297,3.3119541624539743,0.0,249062.0,434.3775057554938,0.8217054263565892,11,0.0191845908380661,2.701508884470904,0.4416570974295557,99.99999999999996,,,,,,2018,,,,,,,,0.98706,kano__tsanyawa,kano,,,ok,none,high,9.8706,v1.3,8.755329998153071,3.552713678800501e-15,3.552713678800501e-15,6.25,none,100,2026-03-14
706,Ibeju Lekki,Lagos,Lagos__Ibeju Lekki,424.0118126718865,6.440014,3.902333,35.71428571428571,35.71428571428571,48.83166400000001,1.743988,64,3.486636376513146,1.6836467781768147,1.0,183558.0,432.90775047827,0.3281653746770026,335,0.7900723281481628,1.4889141015108416,18.250362283311,99.6711081897872,,,,,,2018,,,,,,,,0.03105,lagos__ibeju_lekki,lagos,,,ok,none,high,0.3105,v1.3,6.513363623486854,0.0328891810212788,0.0328891810212788,1.7857142857142854,none,100,2026-03-14
707,Ajaokuta,Kogi,Kogi__Ajaokuta,1660.3876723798571,7.486279,6.459602,153.84615384615384,153.84615384615384,9.038107000000002,1.390478,58,3.147418574110854,2.26111452799056,0.0,184278.0,110.9849242230712,0.4341085271317829,57,0.0343293322084842,1.8282438833959327,3.093152736626184,68.86491679056844,,,,,,2018,,,,,,,,0.64683,kogi__ajaokuta,kogi,,,ok,none,high,6.4683,v1.3,6.852581425889146,3.113508320943156,3.113508320943156,7.692307692307692,none,100,2026-03-14
708,Irepo,Oyo,Oyo__Irepo,985.950507270154,9.0163619878673,3.927245499223409,40.93434023025704,29.51388888888889,0.0,0.0,29,1.5245905948531924,4.951341352743974,0.6527777777777778,190215.0,192.9255054867378,0.8294573643410852,23,0.0233277429550507,6.734633431774736,1.2091580579870147,50.9547168436889,,,,,,2018,,,,,,,,0.38939,oyo__irepo,oyo,,,ok,none,high,3.8939,v1.3,8.475409405146808,4.90452831563111,4.90452831563111,2.046717011512852,none,100,2026-03-14
709,Isoko North,Delta,Delta__Isoko North,461.2549496887775,5.549832,6.233246,62.5,62.5,24.745776,1.546611,35,1.5759447788949474,0.645802992020074,1.0,222089.0,481.4886000678152,0.464470284237726,65,0.1409198969980863,2.312300739046256,2.926754589376331,99.81201747117304,,,,,,2018,,,,,,,,0.09961,delta__isoko_north,delta,,,ok,none,high,0.9961,v1.3,8.424055221105053,0.01879825288269643,0.01879825288269643,3.125,none,100,2026-03-14
710,Ezeagu,Enugu,Enugu__Ezeagu,684.7922520946571,6.392238000000001,7.1759415,26.315789473684216,26.315789473684216,26.754689,0.689141,81,3.1673040377261104,0.8514823284672707,0.5,255738.0,373.4534075374585,0.2590439276485788,136,0.1986003778284586,1.7000524030138862,5.317942581861124,96.6943672820318,,,,,,2018,,,,,,,,0.13195,enugu__ezeagu,enugu,,,ok,none,high,1.3195,v1.3,6.83269596227389,0.33056327179681944,0.33056327179681944,1.3157894736842108,none,100,2026-03-14
711,Irele,Ondo,Ondo__Irele,978.5907705287618,6.605954,4.992141,71.42857142857144,71.42857142857144,10.9781,0.78415,45,2.0690416199216526,1.796397438319283,0.0,217492.0,222.2502056528517,0.5271317829457365,27,0.0275906955319138,14.64849095624832,1.2414249719529915,96.76784446921108,,,,,,2018,,,,,,,,0.48512,ondo__irele,ondo,,,ok,none,high,4.8512,v1.3,7.930958380078348,0.32321555307889227,0.32321555307889227,3.571428571428572,none,100,2026-03-14
712,Owo,Ondo,Ondo__Owo,1047.2603132611982,7.125353333333333,5.605769,22.22222222222223,0.0,40.277465,0.884697,67,1.989807434158163,2.202908582623019,0.3333333333333333,336716.0,321.520825086417,0.5833333333333333,163,0.1556442060641192,4.971576751095651,4.840874802504188,77.3731462190909,,,,,,2018,,,,,,,,0.30789,ondo__owo,ondo,,,ok,none,high,3.0789,v1.3,8.010192565841837,2.26268537809091,2.26268537809091,1.1111111111111114,none,100,2026-03-14
713,Dekina,Kogi,Kogi__Dekina,2502.252602725811,7.485822666666666,7.092008333333333,68.96551724137932,34.48275862068965,61.90360999999999,6.945914,172,4.376300804526927,1.2467363647549974,0.3333333333333333,393026.0,157.06887449007343,0.2196382428940568,45,0.0179837958609692,6.162748915351832,1.1449624197890216,95.97357069535802,,,,,,2018,,,,,,,,0.43273,kogi__dekina,kogi,,,ok,none,high,4.3273,v1.3,5.623699195473073,0.4026429304641983,0.4026429304641983,3.4482758620689657,none,100,2026-03-14
714,Akoko North East,Ondo,Ondo__Akoko North East,380.16885037505614,7.520096333333332,5.790776666666666,0.0,0.0,42.430535,0.0,56,2.052770874113826,2.9047322082867355,0.6666666666666666,272802.0,717.5811477738557,0.6421188630490956,86,0.2262152722800844,3.327026338439887,3.1524695566748044,98.74649587478147,,,,,,2018,,,,,,,,0.04787,ondo__akoko_north_east,ondo,,,ok,low_dhs_sample,medium,0.4787,v1.3,7.9472291258861745,0.1253504125218523,0.1253504125218523,0.0,low_dhs_sample,80,2026-03-14
715,Oluyole,Oyo,Oyo__Oluyole,676.2352830074736,7.316067,3.859268,0.0,0.0,17.531678999999997,0.0,83,2.524254128524072,0.860926574131141,1.0,328810.0,486.2360901041096,0.3430232558139535,846,1.2510438618900783,0.6308334443286756,25.729144490739333,98.43278055689296,,,,,,2018,,,,,,,,0.02717,oyo__oluyole,oyo,,,ok,low_dhs_sample,medium,0.2717,v1.3,7.475745871475928,0.15672194431070352,0.15672194431070352,0.0,low_dhs_sample,80,2026-03-14
716,Ogba/Egbema/Ndoni,Rivers,Rivers__Ogba/Egbema/Ndoni,905.9366175013134,5.3590635,6.6728405,112.53561253561256,112.53561253561256,40.90944999999999,5.3259,52,1.172124182048918,2.75663032084902,0.5,443639.0,489.7020292916428,0.7965116279069768,0,0.0,18.291781251234504,0.0,76.3332639967201,,,,,,2018,,,,,,,,0.65847,rivers__ogba/egbema/ndoni,rivers,,,ok,none,high,6.5847,v1.3,8.827875817951082,2.3666736003279896,2.3666736003279896,5.6267806267806275,none,100,2026-03-14
717,Ovia South-West,Edo,Edo__Ovia South-West,2817.79342637548,6.673969,5.3097355,0.0,0.0,22.604775,0.0,53,2.621089384093449,1.936205346925276,0.0,202206.0,71.76040589323719,0.460594315245478,148,0.0525233676161889,12.047715953206064,7.319268468789254,58.63417927060309,,,,,,2018,,,,,,,,0.31371,edo__ovia_south-west,edo,,,ok,low_dhs_sample,medium,3.1371,v1.3,7.378910615906551,4.1365820729396905,4.1365820729396905,0.0,low_dhs_sample,80,2026-03-14
718,Ndokwa East,Delta,Delta__Ndokwa East,1623.9324082155697,5.770928,6.572505,41.66666666666666,41.66666666666666,52.624152,2.192673,36,2.1830353894292576,5.279155404786999,0.0,164908.0,101.54856148305234,0.7215762273901809,39,0.024015777875173,8.563471768142879,2.364955005215029,78.98269612225249,,,,,,2018,,,,,,,,0.36999,delta__ndokwa_east,delta,,,ok,none,high,3.6999,v1.3,7.816964610570743,2.101730387774751,2.101730387774751,2.083333333333333,none,100,2026-03-14
719,Saki East,Oyo,Oyo__Saki East,1314.8372061483897,8.670197,3.643574,75.53366174055827,75.53366174055827,54.34198300000001,4.115701,31,1.74765053754348,4.718772652622179,0.0,177381.0,134.90719548438238,0.7822997416020672,20,0.0152110085617267,3.0350093624602765,1.127516475834503,58.92217392243663,,,,,,2018,,,,,,,,0.94567,oyo__saki_east,oyo,,,ok,none,high,9.4567,v1.3,8.25234946245652,4.107782607756337,4.107782607756337,3.7766830870279136,none,100,2026-03-14
720,Onicha,Ebonyi,Ebonyi__Onicha,447.9902099538831,6.1290885,7.787649500000001,57.53848222087787,63.35282651072126,92.059833,5.437792,94,2.6513452756693945,0.8969451443438093,1.0,354537.0,791.3945263145297,0.3320413436692506,0,0.0,25.2600824369503,0.0,100.0,,,,,,2018,,,,,,,,0.36481,ebonyi__onicha,ebonyi,,,ok,none,high,3.6481,v1.3,7.348654724330606,0.0,0.0,2.8769241110438935,none,100,2026-03-14
721,Ethiope East,Delta,Delta__Ethiope East,464.7848866250119,5.796494,6.108885000000001,35.714285714285715,35.714285714285715,39.55552,1.896086,35,1.1231448054552746,2.054818678892245,0.5,311625.0,670.4714567266444,0.7228682170542635,52,0.1118797135973863,2.5739840963211376,1.668672282390694,99.89897812097736,,,,,,2018,,,,,,,,0.40362,delta__ethiope_east,delta,,,ok,none,high,4.0362,v1.3,8.876855194544726,0.010102187902264248,0.010102187902264248,1.7857142857142858,none,100,2026-03-14
722,Obi,Nasarawa,Nasarawa__Obi,997.4473048588534,8.362669,8.529601,0.0,0.0,9.123192,0.0,67,3.0081804549087217,3.5347049070576166,0.0,222726.0,223.29600663116483,0.5542635658914729,41,0.0411049283508784,19.03946958103792,1.840826845541158,96.01467262087073,,,,,,2018,,,,,,,,0.45925,nasarawa__obi,nasarawa,,,ok,low_dhs_sample,medium,4.5925,v1.3,6.991819545091278,0.39853273791292665,0.39853273791292665,0.0,low_dhs_sample,80,2026-03-14
723,Oyo East,Oyo,Oyo__Oyo East,111.36060229984146,7.827166,3.962997,62.5,62.5,39.249856,2.453116,40,2.0219278070676485,2.981478046782194,1.0,197831.0,1776.4900325101928,0.6550387596899225,82,0.7363465921207283,3.8991357136250375,4.14495200448868,100.0,,,,,,2018,,,,,,,,0.15589,oyo__oyo_east,oyo,,,ok,none,high,1.5589,v1.3,7.978072192932352,0.0,0.0,3.125,none,100,2026-03-14
724,Ivo,Ebonyi,Ebonyi__Ivo,294.80298912731865,5.956383,7.552265,64.51612903225805,64.51612903225805,22.638680000000004,1.46056,55,3.0455222516930336,0.4671460421137164,1.0,180593.0,612.588768297753,0.2164082687338501,0,0.0,12.71058939556828,0.0,99.47548536555144,,,,,,2018,,,,,,,,0.29366,ebonyi__ivo,ebonyi,,,ok,none,high,2.9366,v1.3,6.954477748306966,0.05245146344485718,0.05245146344485718,3.2258064516129026,none,100,2026-03-14
725,Etsako East,Edo,Edo__Etsako East,1160.168066448868,7.248352499999999,6.4209255,213.768115942029,213.768115942029,43.765808,11.139268,50,2.290205706276537,3.56764676281707,0.5,218321.0,188.18049411431724,0.6518087855297158,52,0.0448210923087769,18.79631345871976,2.381813934527599,79.71340921985113,,,,,,2018,,,,,,,,0.73609,edo__etsako_east,edo,,,ok,none,high,7.3609,v1.3,7.709794293723463,2.028659078014887,2.028659078014887,10.0,none,100,2026-03-14
