lga_uid,lga_name,state_name,state_lga,area_sq_km,lga_lat,lga_lon,u5mr_mean,u5mr_median,live_births_sum,u5_deaths_sum,facilities_count,facilities_per_10k,avg_distance_km,urban_prop,population,population_density,access_score,towers_count,tower_density_per_km2,avg_dist_to_tower_km,towers_per_10k_pop,coverage_5km,year
38,Onna,Akwa Ibom,Akwa Ibom__Onna,129.28639137426725,4.680711,7.815174,0.0,0.0,9.441225,0.0,28,1.4335009164166574,0.4432328453935804,0.0,195326.0,1510.800927489396,0.4528423772609819,0,0.0,,0.0,1457.5670655886863,2018
39,Udenu,Enugu,Enugu__Udenu,310.06316200528494,6.8796165,7.49421,31.25,31.25,37.641132,1.273572,92,3.431222634134698,0.7284517295296385,1.0,268126.0,864.7463899482192,0.2093023255813954,0,0.0,,0.0,2234.08186807564,2018
40,Ogu Bolo,Rivers,Rivers__Ogu Bolo,186.56787374048892,4.636570978399238,7.207136384745025,51.42506552592075,43.47826086956522,0.0,0.0,11,0.938198318066288,3.393593245256561,0.4206349206349206,117246.0,628.4361699007522,0.8604651162790697,0,0.0,,0.0,449.6863335461479,2018
41,Enugu South,Enugu,Enugu__Enugu South,92.52068570066952,6.3980485,7.517074,62.5,62.5,18.034292000000004,0.604324,94,3.1939220343244683,0.9840962525943454,1.0,294309.0,3181.007552756067,0.2739018087855297,0,0.0,,0.0,7914.298377133964,2018
42,Ikot Ekpene,Akwa Ibom,Akwa Ibom__Ikot Ekpene,163.34141238419556,5.171728666666667,7.735150666666667,64.81481481481482,83.33333333333336,31.87554,1.7954560000000002,49,2.169110974373503,0.7156647522381558,0.3333333333333333,225899.0,1382.9866945723638,0.375968992248062,0,0.0,,0.0,2365.029885644637,2018
43,Nsit Ubium,Akwa Ibom,Akwa Ibom__Nsit Ubium,208.0272389134634,4.810447,7.915154,66.66666666666669,66.66666666666669,8.185259999999998,0.545684,29,1.4350610148355616,2.0936239087303603,0.0,202082.0,971.4208632267788,0.6686046511627907,0,0.0,,0.0,1192.7135901494464,2018
44,Urue Offong/Oruko,Akwa Ibom,Akwa Ibom__Urue Offong/Oruko,117.6416345783192,4.686848,8.206264,454.5454545454548,454.5454545454548,12.934481999999996,5.879310000000001,17,1.4963998380367234,1.015455437290768,0.0,113606.0,965.6955244392452,0.5329457364341086,0,0.0,,0.0,1203.0131979419843,2018
45,Abak,Akwa Ibom,Akwa Ibom__Abak,171.03788568365505,5.0257655,7.769203,90.9090909090909,90.9090909090909,37.165634,3.3786940000000003,31,1.3919259315801054,2.1025152330625416,0.0,222713.0,1302.1267136798056,0.6782945736434108,0,0.0,,0.0,1269.365625916463,2018
46,Nkanu East,Enugu,Enugu__Nkanu East,827.3237834865266,6.249332,7.676848,31.25,31.25,20.212473,0.49334,86,3.751052257391972,1.2672338952402549,0.5,229269.0,277.1212487495638,0.2648578811369508,0,0.0,,0.0,858.3207028085541,2018
47,Igbo-Eze-South,Enugu,Enugu__Igbo-Eze-South,169.83735343003167,6.933476333333334,7.368882333333333,74.07407407407406,55.55555555555556,44.939547000000005,2.957736,73,3.2928419029919755,1.9418208604053773,0.6666666666666666,221693.0,1305.3253334598824,0.374031007751938,0,0.0,,0.0,2907.129575591879,2018
48,Nsukka,Enugu,Enugu__Nsukka,595.8994252606558,6.818423,7.444889,166.66666666666663,166.66666666666663,6.239604000000001,1.039934,104,2.2564253882570413,0.9572164385578456,1.0,460906.0,773.4627362635774,0.3959948320413436,0,0.0,,0.0,1439.0582038486962,2018
49,Tai,Rivers,Rivers__Tai,165.97036646395924,4.744028,7.2375465,43.47826086956522,43.47826086956522,52.361303,3.548322,24,1.2646221941195066,1.5551961332035429,0.0,189780.0,1143.4571366160783,0.6511627906976745,0,0.0,,0.0,1095.6436289017852,2018
50,Ife North,Osun,Osun__Ife North,443.4994402670548,7.552254,4.462206,0.0,0.0,9.081369,0.0,43,1.738757718264639,2.422258708858036,1.0,247303.0,557.6173892149347,0.6524547803617571,0,0.0,,0.0,779.0458073365133,2018
51,Ayedade,Osun,Osun__Ayedade,1014.3166006759394,7.294910384260208,4.311712519640523,50.21361074976207,10.0,0.0,0.0,82,3.5025970475669763,2.308160293926941,0.7196969696969697,234112.0,230.8076194789556,0.3979328165374677,0,0.0,,0.0,672.7495450103835,2018
52,Ayedire,Osun,Osun__Ayedire,276.0715221454114,7.589392,4.147016,0.0,0.0,9.017088,0.0,35,2.97495091330993,2.4957886935626723,0.0,117649.0,426.1540599541895,0.481266149870801,0,0.0,,0.0,1104.3581768641372,2018
53,Ahoada East,Rivers,Rivers__Ahoada East,411.80699077824806,5.033350666666666,6.630593333333334,35.08771929824561,0.0,63.345225,2.955,48,1.8231886810369384,1.8914918976028468,0.0,263275.0,639.3164902384323,0.5781653746770026,0,0.0,,0.0,884.3449959108455,2018
54,Iseyin,Oyo,Oyo__Iseyin,2353.3393635094108,7.921426333333334,3.5907276666666665,41.51404151404152,47.619047619047606,72.05799,2.60359,81,2.022451710844336,0.7039913926553086,0.6666666666666666,400504.0,170.18539961136312,0.3953488372093023,0,0.0,,0.0,274.338950573786,2018
55,Itesiwaju,Oyo,Oyo__Itesiwaju,1766.808487302754,8.317521,3.189954,66.66666666666669,66.66666666666669,13.038749999999997,0.86925,28,1.4006793294747952,9.454300645395364,0.0,199903.0,113.14355881614313,0.8914728682170543,0,0.0,,0.0,125.2152745945298,2018
56,Kajola,Oyo,Oyo__Kajola,653.0531647547597,8.039554500000001,3.337236,62.5,62.5,19.557237,1.357258,41,1.3025880200026687,0.1063463680327472,0.5,314758.0,481.97913583069567,0.4341085271317829,0,0.0,,0.0,494.0608433533021,2018
57,Nkanu West,Enugu,Enugu__Nkanu West,236.7019612866688,6.275555,7.537492,187.5,187.5,19.130112,3.5868960000000003,51,2.328299337119483,0.9472553558540588,1.0,219044.0,925.4000212305664,0.3824289405684754,0,0.0,,0.0,2132.9736224057347,2018
58,Afikpo North,Ebonyi,Ebonyi__Afikpo North,264.5094679287725,5.888331,7.925451499999999,96.8013468013468,96.8013468013468,46.503214,5.028795,80,3.4129256024880226,0.7137020697252989,1.0,234403.0,886.1799989069591,0.2080103359173127,0,0.0,,0.0,2151.1883873696047,2018
59,Donga,Taraba,Taraba__Donga,3168.1892723469464,7.6069755,10.217897,51.72413793103448,51.72413793103448,23.199437,1.697346,85,4.264328142558998,3.902914094529994,0.5,199328.0,62.91543303293268,0.4618863049095607,0,0.0,,0.0,204.7121160184285,2018
60,Oji-River,Enugu,Enugu__Oji-River,460.0406179480373,6.166146,7.346759,90.90909090909088,90.90909090909088,32.493252000000005,2.953932,119,6.203247582557927,1.223767291581635,1.0,191835.0,416.9957880146753,0.1750645994832041,0,0.0,,0.0,1829.6742692856767,2018
61,Oyun,Kwara,Kwara__Oyun,498.39880139591816,8.143875999999999,4.711667,41.66666666666667,41.66666666666667,11.59617,0.459096,44,3.0489706259398104,2.067489670889931,0.5,144311.0,289.54925171531903,0.421188630490956,0,0.0,,0.0,1078.1524928337765,2018
62,Ogbia,Bayelsa,Bayelsa__Ogbia,702.8437768699148,4.7304238,6.307105,62.17032967032967,71.42857142857146,23.166149,1.331388,41,1.4507779354368433,2.7172883013601394,0.0,282607.0,402.0907765002607,0.7383720930232558,0,0.0,,0.0,516.6083365174915,2018
63,Asari-Toru,Rivers,Rivers__Asari-Toru,219.06621390024088,4.746054333333333,6.853248999999999,74.07407407407406,0.0,40.147964,5.3438,21,0.5994895774454893,0.2690833877303389,0.6666666666666666,350298.0,1599.0507790467402,0.5174418604651163,0,0.0,,0.0,764.5479793144142,2018
64,Uyo,Akwa Ibom,Akwa Ibom__Uyo,141.48350475238706,5.012729666666666,7.950603666666667,19.6078431372549,0.0,39.481993,1.011265,83,1.6940365830261617,0.1991088546103844,0.6666666666666666,489954.0,3462.976131793439,0.3688630490956072,0,0.0,,0.0,3822.288436148781,2018
65,Ikono,Akwa Ibom,Akwa Ibom__Ikono,200.3977557496927,5.193243506100529,7.797497589533398,100.98482021361278,71.42857142857144,0.0,0.0,27,1.266713581984518,0.3196982888091965,0.0399999999999999,213150.0,1063.6346659801695,0.4715762273901809,0,0.0,,0.0,1081.7351045015116,2018
66,Baruten,Kwara,Kwara__Baruten,8843.443893005697,9.03704,3.331607333333333,8.333333333333334,0.0,60.187132000000005,0.744364,108,3.5092279698466338,14.522939545099977,1.0,307760.0,34.80092187201054,0.5975452196382429,0,0.0,,0.0,88.52302452256158,2018
67,Lagelu,Oyo,Oyo__Lagelu,404.040476868049,7.522901120133756,4.051510794650063,40.93434023025704,29.51388888888889,0.0,0.0,123,4.992653087732687,1.73164594200226,0.6527777777777778,246362.0,609.745840094275,0.2577519379844961,0,0.0,,0.0,2269.466455891561,2018
68,Idah,Kogi,Kogi__Idah,134.49639344388152,7.079742,6.760373,91.66666666666666,91.66666666666666,19.449808,1.822568,73,6.021015819600469,0.270164849719435,0.5,121242.0,901.4516813091208,0.0348837209302325,0,0.0,,0.0,3179.306047764724,2018
69,Machina,Yobe,Yobe__Machina,1438.4231884518776,13.0269155,9.970343125,170.9044378436397,118.86395511921458,550.070278,84.182829,28,2.849872773536896,3.027014726073765,0.0,98250.0,68.30396005068779,0.5426356589147286,0,0.0,,0.0,137.49923067395068,2018
70,Ibaji,Kogi,Kogi__Ibaji,1374.4782526421154,6.82742,6.6812205,138.1074168797954,138.1074168797954,29.621579000000004,5.184405,97,5.040034500854728,0.351392990252181,0.0,192459.0,140.02331403210073,0.0613695090439276,0,0.0,,0.0,499.7535215091023,2018
71,Municipal Area Council,Fct,Fct__Municipal Area Council,1521.928814717488,8.955361499999999,7.581312,62.5,62.5,3.274702,0.147044,248,0.9152463433509752,2.263446885202494,0.5,2709653.0,1780.4071871147182,0.7687338501291989,0,0.0,,0.0,1390.7442593945088,2018
72,Kaiama,Kwara,Kwara__Kaiama,8132.059435852331,9.140771,4.473373,65.21739130434783,65.21739130434783,24.825878,1.619079,71,3.837194848430804,6.040286834542187,0.0,185031.0,22.753276886325004,0.5406976744186047,0,0.0,,0.0,62.60246564920909,2018
73,Bakura,Zamfara,Zamfara__Bakura,1881.0310736129964,12.632188500000002,5.8161315,102.3148148148148,102.3148148148148,62.78008200000001,6.021442,34,1.190238642847891,3.597614421285051,0.0,285657.0,151.86192509373245,0.8443152454780362,0,0.0,,0.0,144.75903862550348,2018
74,Nguru,Yobe,Yobe__Nguru,766.2080229851443,12.932984333333332,10.436078333333333,130.15873015873015,57.14285714285713,92.720995,9.878938,35,1.444007574851164,3.741655212669961,0.6666666666666666,242381.0,316.3383738213603,0.8042635658914729,0,0.0,,0.0,334.2586001250829,2018
75,Gummi,Zamfara,Zamfara__Gummi,3096.213835714792,12.253167,5.1878715,80.0,80.0,116.677613,9.515712,56,1.776525750106274,6.901578016477586,0.0,315222.0,101.80885969952004,0.810077519379845,0,0.0,,0.0,143.20809754054486,2018
76,Ajingi,Kano,Kano__Ajingi,657.937003938731,11.952728,9.134053,0.0,0.0,55.09680399999999,0.0,31,1.136559451225101,0.5261023732327029,0.0,272753.0,414.55792631690855,0.5232558139534884,0,0.0,,0.0,357.9726713977527,2018
77,Port-Harcourt,Rivers,Rivers__Port-Harcourt,73.25449533611427,4.792825000000001,7.006521333333333,70.0,50.00000000000001,152.19204,11.299778,64,0.7593527941216601,0.6762078482676585,1.0,842823.0,11505.409956520312,0.5813953488372093,0,0.0,,0.0,5746.305752645057,2018
78,Augie,Kebbi,Kebbi__Augie,1006.5362474239917,12.999745,4.617114,81.08108108108107,81.08108108108107,46.95555300000001,3.807207,51,2.8120554471168164,2.6669062842495053,0.0,181362.0,180.18427102268416,0.5200258397932817,0,0.0,,0.0,377.83328960950655,2018
79,Kebbe,Sokoto,Sokoto__Kebbe,2312.6029144855497,12.179164,4.725109,205.12820512820505,205.12820512820505,25.22906100000001,5.175192,30,1.5985932379506034,13.508337861267927,0.0,187665.0,81.14882102090019,0.8656330749354005,0,0.0,,0.0,116.3299821308022,2018
80,Surulere,Oyo,Oyo__Surulere,872.5200444250926,7.976792,4.430895,58.8235294117647,58.8235294117647,20.143504,1.184912,52,2.3421735370423757,1.7718236910811649,0.0,222016.0,254.45375314705504,0.4857881136950904,0,0.0,,0.0,483.2119640995081,2018
81,Ringim,Jigawa,Jigawa__Ringim,1082.3122228582174,12.092828,9.262097,222.2222222222223,222.2222222222223,36.66041999999999,8.14676,33,1.1521742925475271,3.3281556607072598,0.0,286415.0,264.63250987189514,0.834625322997416,0,0.0,,0.0,247.91692214901065,2018
82,Emuoha,Rivers,Rivers__Emuoha,789.5850897904393,5.008209,6.822727,76.92307692307695,76.92307692307695,13.654991999999996,1.050384,32,0.9840340475780462,4.506721873378729,0.0,325192.0,411.8517487283201,0.900516795865633,0,0.0,,0.0,372.7890175195907,2018
83,Isi-Uzo,Enugu,Enugu__Isi-Uzo,842.9076353731091,6.834398,7.621835,222.2222222222222,222.2222222222222,7.808211,1.735158,66,2.9967036260113877,0.8644486962451041,1.0,220242.0,261.28841495487336,0.2829457364341085,0,0.0,,0.0,572.1064842818754,2018
84,Yenegoa,Bayelsa,Bayelsa__Yenegoa,716.9129229535635,5.055348,6.39595175,14.705882352941176,0.0,43.418346,0.650478,129,2.3286165310112152,2.0230551739531286,0.5,553977.0,772.725643886716,0.5109819121447028,0,0.0,,0.0,1291.6980649019229,2018
85,Ilorin East,Kwara,Kwara__Ilorin East,532.5617523762259,8.4983165,4.5613625,38.46153846153846,38.46153846153846,20.842181000000004,0.992485,82,2.510962494794346,1.6996185658428684,1.0,326568.0,613.2021282844539,0.4515503875968992,0,0.0,,0.0,1105.0116930284762,2018
86,Alkaleri,Bauchi,Bauchi__Alkaleri,7377.27999496197,9.95144325,10.28517825,94.59841628959276,100.96153846153844,142.03684700000002,15.419673,81,1.5753115616199649,13.929368742747338,0.25,514184.0,69.69831704247937,0.8733850129198966,0,0.0,,0.0,84.87362195503148,2018
87,Omumma,Rivers,Rivers__Omumma,198.6711405080057,5.071692,7.238899333333333,150.37471489084393,166.66666666666666,114.69781499999998,16.214949999999998,34,2.158291648680903,0.2286534619294381,0.0,157532.0,792.9284525029042,0.29328165374677,0,0.0,,0.0,1299.475745645073,2018
88,Birnin Kudu,Jigawa,Jigawa__Birnin Kudu,1520.007671967177,11.423260666666666,9.357378666666667,127.77777777777776,50.0,95.77779,11.872453999999998,51,1.0943595421714667,1.06145740058607,0.0,466026.0,306.59450514277626,0.6085271317829457,0,0.0,,0.0,270.05290633902274,2018
89,Takum,Taraba,Taraba__Takum,3167.0985061610218,7.1600345,9.987671,116.12903225806448,116.12903225806448,43.456215000000014,5.125940999999999,112,5.536031159946814,1.5385483682948264,0.0,202311.0,63.87897301155624,0.2248062015503876,0,0.0,,0.0,265.40236577958603,2018
90,Esan South-East,Edo,Edo__Esan South-East,1323.450670753473,6.5313385,6.4484235000000005,0.0,0.0,22.258712,0.0,53,2.175983708861591,3.2122896084938577,0.5,243568.0,184.04010469187392,0.648578811369509,0,0.0,,0.0,347.6296889367249,2018
91,Ifedayo,Osun,Osun__Ifedayo,114.3900582463396,7.964364,4.964118,0.0,0.0,10.52986,0.0,29,4.897986758546143,0.5583629705332658,1.0,59208.0,517.5974285500865,0.1046511627906977,0,0.0,,0.0,1437.5148075940572,2018
92,Ori Ire,Oyo,Oyo__Ori Ire,2132.21365929964,8.202429,4.191111,0.0,0.0,11.402417000000003,0.0,62,2.606432844416979,1.726545035703753,0.0,237873.0,111.56152150255582,0.4412144702842377,0,0.0,,0.0,262.88939625615114,2018
93,Ifelodun,Kwara,Kwara__Ifelodun,3400.830430631485,8.5474992,4.9213402,96.19060166886251,111.11111111111111,96.199069,8.887295,120,3.888226450308466,2.200003836865376,0.8,308624.0,90.74959963313812,0.355297157622739,0,0.0,,0.0,265.0073955827779,2018
94,Maradun,Zamfara,Zamfara__Maradun,2802.916698693585,12.679111666666666,6.256771666666666,130.5832410483573,166.66666666666669,102.86702300000002,11.273318,57,1.794574717275773,2.6895510914866527,0.0,317624.0,113.31910083094576,0.6711886304909561,0,0.0,,0.0,165.58239497454247,2018
95,Aninri,Enugu,Enugu__Aninri,327.194235897952,6.0229195,7.610168,94.15584415584416,94.15584415584416,30.655837,2.477716,35,1.728710924959128,3.159220936687672,0.5,202463.0,618.7853506782002,0.7196382428940569,0,0.0,,0.0,832.916977931921,2018
96,Abakaliki,Ebonyi,Ebonyi__Abakaliki,447.8453090681862,6.287119499999999,8.313448000000001,138.65546218487395,138.65546218487395,44.039356,7.005874,139,6.200568311081174,0.6072398557992709,1.0,224173.0,500.558999861867,0.0878552971576227,0,0.0,,0.0,2376.274195208064,2018
97,Pategi,Kwara,Kwara__Pategi,3166.6929429322363,8.663881,6.122806,71.42857142857144,71.42857142857144,7.284479999999999,0.52032,53,3.2093009173756397,0.8815970248321309,0.0,165145.0,52.15061989783009,0.2577519379844961,0,0.0,,0.0,135.76454189016897,2018
98,Biriniwa,Jigawa,Jigawa__Biriniwa,1674.6963725264343,12.674323,9.895749,133.33333333333334,133.33333333333334,37.05042,4.940056,33,1.5675470264107922,2.9843649497519444,0.0,210520.0,125.706368899821,0.7390180878552971,0,0.0,,0.0,157.96396637697427,2018
99,Ussa,Taraba,Taraba__Ussa,967.2300081422014,7.205986,10.059254,49.99999999999999,49.99999999999999,10.994540000000002,0.549727,90,6.5659881812212735,1.7202852807864746,0.0,137070.0,141.7139654954213,0.2338501291989664,0,0.0,,0.0,742.8011573116206,2018
100,Silame,Sokoto,Sokoto__Silame,782.1994873752325,12.918974,4.741043,214.28571428571436,214.28571428571436,10.496303999999997,2.249208,43,2.6994789377864272,2.469660440325945,0.0,159290.0,203.6437028800893,0.5083979328165376,0,0.0,,0.0,433.5923344430237,2018
101,Takai,Kano,Kano__Takai,698.086882663421,11.5330155,9.099732,12.195121951219512,12.195121951219512,108.086592,1.0469,40,1.2409911796551905,0.5959026063633404,0.5,322323.0,461.72332986724575,0.5213178294573644,0,0.0,,0.0,465.9379278443958,2018
102,Bwari,Fct,Fct__Bwari,1064.97415018856,9.177935,7.359742875,57.94247343697902,42.44482173174873,107.908999,5.512974,125,1.5391018048123404,0.9868805135484696,0.8125,812162.0,762.6119374411123,0.5239018087855297,0,0.0,,0.0,870.7777104575226,2018
103,Edu,Kwara,Kwara__Edu,2499.2582233162243,8.877372666666668,5.2876666666666665,29.41176470588235,0.0,41.38617,1.628265,78,2.594180388661436,1.8862657691310627,0.3333333333333333,300673.0,120.30489574664357,0.460594315245478,0,0.0,,0.0,228.4259075454904,2018
104,Jema'A,Kaduna,Kaduna__Jema'A,1430.633560798275,9.444849,8.232868499999999,191.4715719063545,191.4715719063545,107.53529799999995,18.484656,81,1.917495608698328,5.234270430205178,0.0,422426.0,295.2719770982387,0.7590439276485788,0,0.0,,0.0,377.8447862689113,2018
105,Gumel,Jigawa,Jigawa__Gumel,251.31006194421587,12.625519602626566,9.401670435802645,144.98240560023422,146.08739837398372,0.0,0.0,22,1.3972512257703935,0.4077848229877993,0.1006944444444444,157452.0,626.5248545239313,0.4547803617571059,0,0.0,,0.0,626.7768621151528,2018
106,Binji,Sokoto,Sokoto__Binji,1148.006584056781,13.108637,4.902556,43.4782608695652,43.4782608695652,21.119934000000008,0.918258,32,2.0176035913343924,7.398362745257177,0.0,158604.0,138.15600206710604,0.7713178294573644,0,0.0,,0.0,211.34102459441507,2018
107,Kware,Sokoto,Sokoto__Kware,682.1091485542621,13.174597,5.319521,105.29613755420206,96.77419354838706,65.91952,7.27143,48,2.291060092597012,0.9520761346438826,0.0,209510.0,307.1502565887861,0.3875968992248062,0,0.0,,0.0,671.7479828040754,2018
108,Bunza,Kebbi,Kebbi__Bunza,1089.408126393076,12.304483,3.950177,147.05882352941177,147.05882352941177,31.33491,4.608075,46,2.4286068771811267,1.7950270034869291,0.0,189409.0,173.8641335705056,0.4786821705426356,0,0.0,,0.0,296.0634938154805,2018
109,Mopa-Muro,Kogi,Kogi__Mopa-Muro,794.3220366586665,8.149510984680306,5.923352714744054,107.72050643940683,100.0,0.0,0.0,36,5.34846751548827,2.692809369170896,0.2789473684210526,67309.0,84.7376717422279,0.3598191214470284,0,0.0,,0.0,380.9595411330794,2018
110,Sokoto North,Sokoto,Sokoto__Sokoto North,20.439601130730093,13.0689365,5.2334755,21.73913043478261,21.73913043478261,13.513334000000002,0.397451,21,0.5772370685152912,0.1636770562118571,1.0,363802.0,17798.879619673145,0.5012919896640827,0,0.0,,0.0,5612.070655719843,2018
111,Musawa,Katsina,Katsina__Musawa,709.0074952425659,12.252311,7.796473,130.43478260869574,130.43478260869574,73.81362399999996,9.627864,80,3.10215793861605,0.7275977217235833,0.0,257885.0,363.7267613253824,0.251937984496124,0,0.0,,0.0,827.1611111669961,2018
112,Ethiope West,Delta,Delta__Ethiope West,553.8812693381619,5.927658,5.671753,0.0,0.0,3.27168,0.0,42,1.3119629151815977,2.0546431218749177,1.0,320131.0,577.9776600543428,0.6937984496124031,0,0.0,,0.0,627.1130357897815,2018
113,Ishielu,Ebonyi,Ebonyi__Ishielu,739.2672121614012,6.2855605,7.8648565,58.46153846153847,58.46153846153847,56.660866,3.392674,87,3.8342882327016303,1.030106556307116,1.0,226900.0,306.9255558306323,0.2254521963824289,0,0.0,,0.0,932.6864781851745,2018
114,Sakaba,Kebbi,Kebbi__Sakaba,1454.8211837010335,11.131499,5.418213,57.14285714285714,57.14285714285714,43.46916,2.483952,65,4.6050953608977805,5.120190421623981,0.0,141148.0,97.02085835794784,0.4864341085271318,0,0.0,,0.0,341.9835108036286,2018
115,Kudan,Kaduna,Kaduna__Kudan,361.3334947976812,11.262427,7.7990055,216.5914612981603,216.5914612981603,124.815754,27.42537,47,2.216395669068548,1.2340945119356352,0.5,212056.0,586.8705864612274,0.437984496124031,0,0.0,,0.0,970.487379415441,2018
116,Kachia,Kaduna,Kaduna__Kachia,4737.320054228163,9.8706,7.409028666666667,83.11229000884174,76.92307692307695,108.696237,8.170725000000001,91,2.370767138562221,1.7563639797043915,0.3333333333333333,383842.0,81.0251356476142,0.4812661498708011,0,0.0,,0.0,152.12398226554393,2018
117,Sabon Birni,Sokoto,Sokoto__Sabon Birni,2444.1051194015618,13.464843,6.1335675,150.9009009009009,150.9009009009009,75.01006900000002,11.163263,52,1.648684381568977,3.0438097961108705,0.0,315403.0,129.04641355083217,0.729328165374677,0,0.0,,0.0,162.10125518723407,2018
118,Uzo-Uwani,Enugu,Enugu__Uzo-Uwani,1049.5529479166007,6.7833285,7.0592690000000005,145.45454545454544,145.45454545454544,25.697682,3.861342,60,3.178269114640167,7.518162577194658,0.5,188782.0,179.8689626614254,0.6143410852713178,0,0.0,,0.0,445.1211211091401,2018
119,Jaba,Kaduna,Kaduna__Jaba,548.916752427756,9.549958,8.123556,200.0,200.0,8.57376,1.714752,53,2.233770393691495,0.4851245855971187,1.0,237267.0,432.2458714379047,0.3268733850129199,0,0.0,,0.0,704.4372680111152,2018
120,Ibesikpo Asutan,Akwa Ibom,Akwa Ibom__Ibesikpo Asutan,177.94602672059824,4.90219,7.976194,0.0,0.0,17.392958,0.0,39,1.7756328537606991,0.4547653135012048,0.0,219640.0,1234.3068516211802,0.3953488372093023,0,0.0,,0.0,1961.5008416980124,2018
121,Sokoto South,Sokoto,Sokoto__Sokoto South,34.01827124175011,13.0539185,5.250133,56.34920634920635,56.34920634920635,41.535626,2.33236,41,1.3503188069768668,0.3569878096610898,1.0,303632.0,8925.556441191435,0.4599483204134366,0,0.0,,0.0,5613.377340695391,2018
122,Yabo,Sokoto,Sokoto__Yabo,879.6339238301978,12.671956,5.028985,48.78048780487805,48.78048780487805,39.210965,1.91273,23,1.2881906522165278,6.573289248709542,0.0,178545.0,202.9764827879306,0.898578811369509,0,0.0,,0.0,236.44310175710615,2018
123,Damboa,Borno,Borno__Damboa,5015.692868451285,10.9412015,12.608239,86.70033670033669,86.70033670033669,29.274058,2.243688,29,0.7806002008026723,3.4831207897863083,0.0,371509.0,74.0693279560222,0.875968992248062,0,0.0,,0.0,42.2642803353308,2018
124,Matazu,Katsina,Katsina__Matazu,571.5070371307514,12.263714,7.545483,225.80645161290323,225.80645161290323,30.162504,6.810887999999999,58,3.369879091062267,2.3043898604420376,0.0,172113.0,301.15639671576497,0.4069767441860465,0,0.0,,0.0,789.3838316317069,2018
125,Sandamu,Katsina,Katsina__Sandamu,358.189020124406,12.901993016252264,8.376789101287963,117.66784377562092,121.95121951219512,0.0,0.0,48,2.3029314398119274,0.249995003263469,0.1839080459770115,208430.0,581.8994672913431,0.2739018087855297,0,0.0,,0.0,955.7279529946126,2018
126,Mashi,Katsina,Katsina__Mashi,1073.6656694679923,13.1048305,7.9979895,182.93650793650792,182.93650793650792,92.583619,16.718575,64,2.477432141585247,2.0117685873928983,0.0,258332.0,240.6074882956861,0.4896640826873385,0,0.0,,0.0,474.337979735863,2018
127,Dan Musa,Katsina,Katsina__Dan Musa,1143.7172384546725,12.2025095,7.424170999999999,97.74436090225562,97.74436090225562,73.18141100000001,8.289377,58,3.3790672609164263,2.0817837690826435,0.5,171645.0,150.07642993290656,0.3785529715762273,0,0.0,,0.0,392.3905876143356,2018
128,Kura,Kano,Kano__Kura,212.79913261756985,11.774219,8.430563,76.92307692307695,76.92307692307695,36.297729,2.792133,32,1.4030718504325408,2.046707532213905,0.0,228071.0,1071.766586614222,0.6705426356589147,0,0.0,,0.0,1048.2184486792216,2018
129,Lere,Kaduna,Kaduna__Lere,2739.529375762218,10.397969,8.481956499999999,47.59238521836505,47.59238521836505,101.48880200000002,4.457075,90,1.7501351493254202,0.9996841765027338,0.0,514246.0,187.71326365387907,0.4838501291989664,0,0.0,,0.0,254.29338101204016,2018
130,Zango,Katsina,Katsina__Zango,595.4295670900844,12.940976,8.594604,0.0,0.0,47.89090800000001,0.0,42,1.781669169487643,1.4896669125537587,0.0,235734.0,395.90576791819785,0.5406976744186046,0,0.0,,0.0,531.5996577099727,2018
131,Wurno,Sokoto,Sokoto__Wurno,706.8515182759973,13.252232,5.475627333333333,144.14459436948195,133.33333333333337,79.55527699999999,12.719543,33,1.3223855835928016,5.353215281585606,0.3333333333333333,249549.0,353.04302749274297,0.8791989664082687,0,0.0,,0.0,366.2206920868688,2018
132,Gudu,Sokoto,Sokoto__Gudu,3178.2137184433445,13.448911588003464,4.479995160284016,113.77399018381728,107.21062618595823,0.0,0.0,27,1.8644992438419732,11.573162084572653,0.1833333333333333,144811.0,45.56364449616903,0.812015503875969,0,0.0,,0.0,63.14420744823628,2018
133,Gwiwa,Jigawa,Jigawa__Gwiwa,466.1621093452781,12.813899,8.282886,145.83333333333331,145.83333333333331,50.605728000000006,7.380002,29,1.504438092372499,2.147147664332901,0.0,192763.0,413.5106567771767,0.6634366925064599,0,0.0,,0.0,529.1540177145072,2018
134,Birnin Kebbi,Kebbi,Kebbi__Birnin Kebbi,1093.914237612014,12.47349575,4.2515615,110.4885654885655,104.05405405405403,146.356519,17.442182,93,2.254326853153634,0.3810958096307343,0.5,412540.0,377.12279977319247,0.3042635658914729,0,0.0,,0.0,700.4424530819127,2018
135,Suru,Kebbi,Kebbi__Suru,1710.1067766933086,11.944721,4.117478,228.0701754385965,228.0701754385965,71.14546200000001,16.226158,70,3.067377129636122,3.3548294724492376,0.0,228208.0,133.44663801711076,0.5348837209302326,0,0.0,,0.0,308.97403097640057,2018
136,Numan,Adamawa,Adamawa__Numan,837.1872459797029,9.607415,12.059365,37.03703703703704,37.03703703703704,25.281801,0.936363,58,4.283414324328317,1.7499349299429967,0.0,135406.0,161.7392054767194,0.2855297157622739,0,0.0,,0.0,459.7569869150015,2018
